YearAndSession,BillNumber,Title,Synopsis,bill_summary,programmatic,program_start_year,program_end_year,funding,responsible_party,stakeholders,innovative_summary,innovative_score,child_poverty_direct_summary,child_poverty_direct_score
2025 Regular Session,HB1442,Juveniles - Truancy Reduction Pilot Programs - Report,"Requiring the Chief Justice of the Supreme Court of Maryland to report annually by November 1 to the General Assembly on the Truancy Reduction Pilot Program; and requiring the report to include the number of Truancy Reduction Pilot Programs established in State, the number of participants in each pilot program; information on the outcomes of the participants in each program, and recommendations to improve the function of the current program.","The bill requires the Maryland Judiciary to report on the impact and effectiveness of Truancy Reduction Pilot Programs, including data on student GPA, graduation rate, and truancy rate, and to make recommendations on their effectiveness in Baltimore City. The report is due by December 1, 2026.",False,2025,2026,0.0,Maryland Judiciary,"Students involved in truancy reduction programs, schools, and families in Maryland, especially in Baltimore City.","The bill mainly focuses on reporting and evaluation of existing pilot programs, with no new technology or innovative approaches introduced.",2,"The bill has limited direct impact on child poverty, as it mainly involves reporting on program outcomes.",2
2025 Regular Session,HB1443,Local Government - Hiring and Promotion Preferences for Veterans and Spouses of Service Members and Veterans (Families Serve Act),"Authorizing counties and municipalities to grant a preference in hiring and promotion to eligible veterans, spouses of an eligible service member, spouses of certain eligible veterans and eligible service members, and surviving spouses of deceased eligible veterans; and authorizing counties and municipalities to adopt a local law that allows for the application of a certain credit on a selection test for eligible spouses, eligible veterans, and certain spouses and surviving spouses.","The bill authorizes Maryland counties and municipalities to adopt laws that give hiring and promotion preferences to veterans, their spouses, and surviving spouses, including applying test credits and establishing local laws for these preferences.",True,2025,0,0.0,Counties and municipalities in Maryland,"Veterans, spouses of service members, surviving spouses of deceased veterans, local government agencies","The bill introduces local laws allowing for test credits and preferences in hiring and promotion for veterans and their families, which is a targeted approach to support military families.",6,"The program has a moderate potential to impact child poverty by supporting veteran families, but it is primarily focused on employment preferences.",4
2025 Regular Session,HB1450,Maryland Small Business Innovation Research and Technology Transfer Incentive Program - Alterations,Repealing certain provisions of law specifying certain limitations on awards or investments provided to certain small businesses under the Maryland Small Business Innovation Research and Technology Transfer Incentive Program.,"The bill amends the Maryland Small Business Innovation Research and Technology Transfer Incentive Program by repealing certain limitations on awards or investments to small businesses, allowing for increased support, especially for those engaged in research related to public health crises.",True,2025,0,0.0,The Maryland Department of Commerce (The Corporation),"Small businesses engaged in research and development, especially those involved in public health crisis response","The program enhances existing support for small businesses by removing previous restrictions on awards, potentially increasing the scale and impact of government support for innovation.",6,The bill's focus on supporting small businesses involved in public health research could indirectly benefit child populations by fostering health-related innovations and economic growth.,4
2025 Regular Session,HB1459,Economic Development - Western Maryland Economic Future Investment Board and Senator George C. Edwards Fund - Alterations,"Altering the composition of the Western Maryland Economic Future Investment Board; providing that the Executive Director serves as a nonvoting member of the Board, but may vote to break a tie; providing criteria for the awarding of grant and loan funding to include the creation or retention of at least 25 jobs, creation or retention of at least 10 jobs each with wages that exceed 120% of the State minimum wage, or creates significant population growth in the area in which the project is located; etc.","The bill modifies the Western Maryland Economic Future Investment Board and the Senator George C. Edwards Fund, including changes to membership, funding, and project criteria, to promote economic development and job creation in the region.",True,2025,2031,10000000.0,Maryland Department of Economic Development,Residents and businesses in Western Maryland region,"The bill introduces a regional economic development fund with specific criteria for project evaluation and funding, including matching funds and job creation targets, employing a structured approach to regional economic growth.",7,The program has a high potential to reduce child poverty by creating jobs and stimulating economic growth in the region.,8
2025 Regular Session,HB1464,Motor Vehicles – Rental Fleet Vehicles – Registration,"Establishing an alternative registration process for rental fleet vehicles; requiring the Motor Vehicle Administration to issue distinctive registration plates for rental vehicles registered under the alternative process; and requiring, in addition to an annual registration fee, the owner of a registered rental vehicle to pay a one-time initial registration fee not to exceed $8.50 when the new registration plates are issued.","The bill establishes an alternative registration process for rental fleet vehicles in Maryland, including the issuance of distinctive registration plates and a one-time initial registration fee.",True,2025,2025,0.0,Maryland Motor Vehicle Administration,Rental fleet vehicle owners and rental vehicle users in Maryland,"The bill introduces a specialized registration process and distinctive plates for rental fleet vehicles, streamlining registration and identification.",6,"The bill has limited direct impact on child poverty, focusing mainly on vehicle registration processes.",2
2025 Regular Session,HB1465,Transportation-Related Tolls - Installment Payment Plans,"Requiring the Maryland Transportation Authority to establish programs to offer installment payment plans for the payment of certain tolls, in excess of $300.","The bill requires the Maryland Transportation Authority and the Department of Transportation to establish income-based installment payment plans for paying tolls, civil penalties, and fines related to transportation violations.",True,2025,0,0.0,Maryland Transportation Authority and Department of Transportation,"Individuals with unpaid tolls, civil penalties, and fines, especially those with low income","The bill introduces income-based installment payment plans for transportation-related fines and tolls, employing a structured approach to payment assistance.",6,"The program has potential to directly impact child poverty by providing payment relief to low-income individuals, reducing financial burdens.",7
2025 Regular Session,HB1466,Land Use and Real Property - Accessory Dwelling Units - Requirements and Prohibitions,"Establishing the policy of the State to promote and encourage the creation of accessory dwelling units on land with a single-family detached dwelling unit as the primary dwelling unit in order to meet the housing needs of the citizens of the State; requiring, on or before October 1, 2026, the legislative body of certain counties or municipal corporations to adopt a local law authorizing the development of accessory dwelling units on land with certain single-family detached dwelling units subject to certain requirements; etc.","The bill requires Maryland counties and municipal corporations to adopt laws allowing the development of accessory dwelling units (ADUs) on land zoned for single-family detached homes, with specific requirements and restrictions. It also establishes policies for the approval, design, and regulation of ADUs, including parking, impact fees, and utility connections, and clarifies the treatment of ADUs in property restrictions and homeowners associations.",True,2025,2030,0.0,Local county and municipal governments in Maryland,"Homeowners, residents in single-family zones, local governments, and community associations","The bill employs a comprehensive approach to facilitate and regulate the development of accessory dwelling units, including treatment of ADUs as separate lots for voting and assessments, and sets standards for their development, which is relatively innovative in local land use policy.",7,The program has a high potential to impact child poverty by increasing affordable housing options and supporting family stability.,8
2025 Regular Session,HB1467,Local Finance - Special Taxing Districts - Anne Arundel County Erosion Prevention Projects and Erosion Control Projects,"Requiring interest earnings on money deposited for a certain taxing and assessment district to be credited to that district; specifying that a certain provision of law governing the petition process for the construction of an erosion prevention project or erosion control project in a certain district in Anne Arundel County does not apply to certain planning, permitting, or cost estimate activities; authorizing certain entities to use tax funds for upkeep or reconstruction of an existing shore erosion control project; etc.","The bill modifies laws related to erosion prevention and control projects in Maryland, particularly in Anne Arundel County. It clarifies how interest earnings on funds are credited, allows the use of tax funds for maintenance of existing erosion control projects without a petition, and updates procedures for project planning and approval.",False,2025,2025,0.0,"Local government, specifically county governing bodies and district councils","Property owners and residents in districts affected by erosion control projects in Maryland, especially in Anne Arundel County",The bill primarily updates legal procedures and clarifies funding rules for erosion control projects; it does not introduce new technologies or innovative approaches.,2,"The bill has minimal direct impact on child poverty, as it mainly concerns local erosion control projects and funding procedures.",2
2025 Regular Session,HB1470,Prince George's County - Chesapeake and Atlantic Coastal Bays Critical Area Protection Program - Cutting or Clearing Trees MC/PG 113-25,"Providing that, in Prince George's County, to enforce a certain violation involving the clearing or cutting of trees in the Chesapeake and Atlantic Coastal Bays Critical Area, the Prince George's County Department of Permitting, Inspections, and Enforcement must record a lien on property that is the subject of the violation in a certain manner; establishing certain limits, prohibitions, requirements, and authorizations on actions certain local jurisdictions may take if a lien is not recorded as required by the Act; etc.","The bill provides protections for property owners in Prince George's County regarding the cutting or clearing of trees in the Chesapeake and Atlantic Coastal Bays Critical Area. It limits liability for current owners who purchase property after violations by previous owners, mandates the recording of liens for violations, and requires reimbursement of costs for administrative enforcement actions. The bill also establishes regulations for enforcement and appeals, and applies retroactively to certain violations.",True,2025,2027,0.0,Prince George’s County government and Maryland–National Capital Park and Planning Commission,"Property owners in Prince George’s County, environmental agencies, local government, and residents of the Chesapeake and Atlantic Coastal Bays Critical Area","The bill employs a combination of legal protections for property owners, retroactive enforcement limits, and reimbursement provisions, which is a novel approach to environmental enforcement and property rights in the context of critical area management.",7,"The bill has limited direct impact on child poverty, as it mainly addresses environmental enforcement and property owner protections.",2
2025 Regular Session,HB1473,State Government - Equal Access to Public Services for Individuals With Limited English Proficiency and Individuals With Disabilities,"Requiring the Governor's Office of Immigrant Affairs and the Department of Disabilities to convene the Maryland Language Advisory Group, by January 1, 2026, to make findings and recommendations on oversight, monitoring, investigation, and enforcement of certain provisions of law relating to equal access to public services for certain individuals; altering provisions of law relating to equal access to public services for individuals with limited English proficiency to include individuals with disabilities; etc.","The bill requires Maryland state agencies to develop and implement language access plans to ensure individuals with limited English proficiency and disabilities have equal access to public services. It establishes oversight, monitoring, and enforcement mechanisms, including the creation of an advisory group and annual reporting.",True,2025,2030,400000.0,Governor’s Office of Immigrant Affairs and Department of Disabilities,Individuals with limited English proficiency and individuals with disabilities in Maryland,"The bill employs a comprehensive, structured approach to language access, including the development of standardized plans, policies, and oversight mechanisms, and the creation of an advisory group to guide implementation.",7,"The program has the potential to significantly improve access to public services for vulnerable populations, which can help reduce barriers that contribute to child poverty.",7
2025 Regular Session,HB1474,State Board of Professional Counselors and Therapists - Temporary Telehealth Licenses - Establishment,Establishing a temporary telehealth license to be issued by the State Board of Professional Counselors and Therapists authorizing the holder to provide clinical professional counseling services only to a student attending an institution of higher education in the State if the student and out-of-state licensed professional counselor have a previously established relationship that has existed for at least 6 months; limiting the term of the temporary license to 6 months; and prohibiting the renewal of a temporary licensed issued under the Act.,"The bill establishes a temporary telehealth license for out-of-state licensed professional counselors to provide counseling services to students enrolled in Maryland's institutions of higher education, under specific conditions and for a limited period.",True,2025,2028,0.0,Maryland State Board of Professional Counselors and Therapists,Students enrolled in Maryland institutions of higher education and out-of-state licensed professional counselors,"The program employs a temporary licensing approach to facilitate telehealth counseling services across state lines, leveraging telehealth technology and interstate licensing agreements.",7,"The program has potential to improve access to mental health services for students, which can help reduce barriers related to mental health that contribute to child and youth poverty.",6
2025 Regular Session,HB1475,Maryland State Department of Education - Publicly Funded Prekindergarten - Analysis and Report (Mixed Delivery Model Viability Act),"Requiring the State Department of Education to convene a workgroup to conduct an analysis of the mixed delivery, publicly funded prekindergarten system established under the Blueprint for Maryland's Future; and requiring the workgroup to submit a final report, by December 31, 2027, to the Accountability and Implementation Board and the General Assembly on any changes made by the Department in response to the recommendations in its interim report, and any additional recommendations for changes to the prekindergarten system; etc.","This bill requires the Maryland State Department of Education to form a workgroup to analyze the mixed delivery, publicly funded prekindergarten system established under the Blueprint for Maryland’s Future. The analysis will review policies, implementation, reimbursement methods, administrative processes, language accessibility, resource pooling, facility challenges, and integration of children with disabilities, with the goal of improving the program's efficacy and equity.",True,2025,2028,0.0,Maryland State Department of Education,"Prekindergarten children, families, private and public prekindergarten providers, child care providers, educators, and policymakers in Maryland","The bill employs a comprehensive, collaborative approach to analyze and improve the existing prekindergarten system, including stakeholder feedback, policy review, and resource pooling strategies, which is a relatively innovative approach to system reform.",7,"The program has high potential to impact child poverty by improving access, quality, and equity in early childhood education, which are critical factors in reducing child poverty.",8
2025 Regular Session,HB1478,Public Health - Report on Establishing a Directory of Home Health Care Providers,"Requiring the Maryland Department of Health, in consultation with certain stakeholders, to submit a report on the feasibility of establishing and maintaining an online directory of home health care providers to certain committees of the General Assembly by December 31, 2025.","The bill requires the Maryland Department of Health to report on the feasibility of creating an online directory of home health care providers in the state, including details on what information to include and how to support workforce development and communication.",True,2025,2025,0.0,Maryland Department of Health,Home health care providers and individuals seeking home health care services in Maryland,"The program employs a digital directory to connect consumers with providers and support workforce development, which is a modern approach to healthcare resource management.",7,"The program has potential to improve access to home health care, which can help reduce child poverty by supporting families' health needs.",6
2025 Regular Session,HB1481,Disability Services - Adapted Vehicle Access Pilot Program - Established,"Establishing the Adapted Vehicle Access Pilot Program to provide adapted vehicles to individuals who require a mobility aid; and requiring the Department of Disabilities to implement and administer the Program, request, apply for, and facilitate certain donations to the Program, study the impacts of the Program, and report to the Governor and the General Assembly on the Program on or before December 1, 2028.","The bill establishes the Adapted Vehicle Access Pilot Program to provide adapted vehicles to individuals who require a wheelchair or mobility aid, aiming to improve their independence and mobility.",True,2025,2030,0.0,Department of Disabilities,"Individuals who require mobility aids and have limited access to transportation, especially in areas with limited public transit","The program employs a targeted approach to provide adapted vehicles through donations and grants, focusing on individuals with mobility needs in underserved areas.",6,The program has potential to reduce child poverty by increasing mobility and access to opportunities for individuals with disabilities.,7
2025 Regular Session,HB1494,Howard County - Alcoholic Beverages - Class MT (Movie Theater) License,"Establishing a Class MT (movie theater) beer, wine, and liquor license in Howard County; authorizing the Board of License Commissioners for Howard County to issue the license to the owner of a movie theater who holds a crowd control training certification; authorizing a license holder to sell beer, wine, and liquor to certain patrons at retail for on-premises consumption; and authorizing the Board to set certain limitations on and requirements for the license.","The bill establishes a new Class MT (movie theater) license in Howard County that allows movie theaters to sell beer, wine, and liquor for on-premises consumption to patrons who have purchased tickets to movies. It authorizes the Howard County Board of License Commissioners to issue this license, set hours, fees, and other requirements, and adopt regulations.",True,2025,2030,0.0,Howard County Board of License Commissioners,Movie theater patrons and owners in Howard County,"The program introduces a specialized alcohol license for movie theaters, integrating alcohol sales into entertainment venues, which is a relatively innovative approach to licensing and entertainment regulation.",7,"The bill has limited direct impact on child poverty, as it primarily concerns licensing and alcohol sales regulations for movie theaters.",2
2025 Regular Session,HB1502,Baltimore City - AIDS Prevention Sterile Needle and Syringe Exchange Pilot Program - Revisions,Renaming the AIDS Prevention Sterile Needle and Syringe Exchange Pilot Program to be the HIV Prevention Syringe Services Program; altering the duties of the Program to provide for the safe distribution of syringes and  hypodermic needles and account for the number of hypodermic needles and syringes exchanged and distributed by the Baltimore City Health Department; altering the membership and duties of the Program's oversight committee; altering the immunity provided to Program staff and participants; etc.,"The bill renames the existing AIDS Prevention Sterile Needle and Syringe Exchange Pilot Program to the HIV Prevention Syringe Services Program in Baltimore City. It modifies the duties, oversight, and immunity provisions related to the program, emphasizing harm reduction, education, referrals to treatment, and data collection.",True,2025,2030,0.0,Baltimore City Health Department,"Injecting drug users, public health officials, community organizations in Baltimore City","The program employs modern harm reduction strategies, including mobile syringe services, data collection, and targeted outreach, with a focus on reducing HIV transmission among drug users.",7,"The program has potential to reduce child poverty indirectly by improving community health and reducing the spread of HIV, which can alleviate economic burdens on affected families.",4
2025 Regular Session,HB1503,State Personnel - Paid Family and Medical Leave,"Requiring the Secretary of Budget and Management and the governing body of a public institution of higher education adopt regulations governing paid family and medical leave benefits for Executive Branch employees; establishing certain parameters for the paid family and medical leave; authorizing, beginning July 1, 2026, Executive Branch employees to submit a request for paid family and medical leave in accordance with established procedures; etc.","The bill establishes paid family and medical leave benefits for employees in the Maryland State Executive Branch, including regulations for requesting and granting leave, and repeals previous parental leave provisions.",True,2026,0,0.0,Maryland Department of Budget and Management,Employees in the Maryland State Executive Branch,"The bill introduces a comprehensive paid family and medical leave program, aligning state benefits with federal standards and expanding leave options.",7,"The program has the potential to reduce child poverty by supporting working families during critical times, but its direct impact depends on implementation.",6
2025 Regular Session,HB1510,Medical Records - Notice of Destruction - Method,"Requiring that notice of the destruction of medical records be provided by first-class mail or by e-mail, rather than by both methods; and providing that if notice is provided by e-mail and no response or delivery receipt is obtained from the e-mail address to which notice was provided, the health care provider shall provide notice via first-class mail at least 10 days before the date on which the record is to be destroyed.","The bill updates the process for notifying patients about the destruction of their medical records, changing the notification method to either first-class mail or email, and clarifies the timing and requirements for such notices.",False,2025,2025,0.0,Maryland Department of Health or relevant healthcare providers,Patients and healthcare providers in Maryland,"The bill employs a digital notification method (email) as an alternative to traditional mail, modernizing the notification process for medical record destruction.",4,"The bill has minimal direct impact on child poverty, focusing mainly on administrative procedures for medical records.",2
2025 Regular Session,HB1516,Financial Institutions - Consumer Credit - Application of Licensing Requirements (Maryland Secondary Market Stability Act of 2025),"Providing that certain provisions of law governing the licensing of providers of certain financial services in the State do not apply to a certain trust that acquires or is assigned a certain mortgage loan under certain circumstances; establishing the Maryland Licensing Workgroup to study and make recommendations on licensing requirements for persons that provide financial services in the State; and requiring the Workgroup to report to the Governor and the General Assembly by December 31, 2025.","The bill clarifies licensing exemptions for certain financial service providers, establishes a Maryland Licensing Workgroup to study licensing requirements, and makes temporary adjustments to licensing laws related to mortgage and installment loans.",True,2025,2026,0.0,Maryland Office of Financial Regulation,"Financial service providers, consumers, and residents of Maryland","The bill employs a collaborative government approach by creating a workgroup to study and recommend improvements to licensing systems, which is a strategic and participatory approach to regulatory reform.",6,"The bill has limited direct impact on child poverty but could improve access to credit and financial services for families, indirectly affecting child poverty.",4
2025 Regular Session,HB1519,Prior Authorizations of State Debt - Alterations,"Amending certain prior authorizations of State Debt to change the names of certain grantees, alter the authorized uses of certain grants, and extend the termination date of certain grants.","This bill authorizes numerous grants and funding for various public projects, including infrastructure, community centers, health facilities, arts centers, and revitalization efforts across Maryland, with many grants extending until 2032.",True,2025,2032,0.0,"Various Maryland state agencies, including the Department of Housing and Community Development, Maryland Department of Transportation, and the University System of Maryland.","Local communities, public institutions, health care providers, educational facilities, and cultural organizations in Maryland.","The bill primarily allocates funding for existing projects and infrastructure, with some grants involving matching funds and community engagement, but it does not employ new technologies or innovative approaches.",3,"The bill's focus on community development, health, and education infrastructure has the potential to impact child poverty indirectly by improving access to services and opportunities.",4
2025 Regular Session,HB1524,"Wicomico County Board of Education - Election of Members, Student Member, and Compensation","Altering, beginning with the general election in 2026, the districts from which certain members of the Wicomico County Board of Education are elected; adding at least one student member from the 11th or 12th grade in good standing and regularly enrolled in the public school system to the county board for purposes of advising the county board on the thoughts and feelings of students in the County public schools; and providing that the members of the county board are entitled to certain compensation and reimbursement.","The bill modifies the election districts for the Wicomico County Board of Education, adds at least one student member to the board, and sets compensation and reimbursement rules for members.",True,2026,2030,0.0,Wicomico County Board of Education,"Students, Wicomico County residents, and local education stakeholders","The bill introduces a student member to the county board and establishes procedures for their selection and participation, which is a relatively innovative approach to student engagement in local governance.",7,The program has potential to impact child poverty by increasing student representation and engagement in education policy decisions.,6
2025 Regular Session,HB1543,Gaming - Sports Wagering Facilities - Request for Relocation,"Authorizing certain sports wagering facility licensees to submit a written request to the State Lottery and Gaming Control Commission to relocate the sports wagering facility if the facility was originally issued a Class B sports wagering facility license on or before September 30, 2023, and the new location is in the same county, complies with certain location requirements, and is approved by the Sports Wagering Application Review Commission.","This bill allows certain sports wagering facility licensees in Maryland to submit a written request to relocate their facility within the same county, subject to specific conditions and approvals.",True,2025,0,0.0,Maryland State Lottery and Gaming Control Commission,Sports wagering facility licensees and their customers in Maryland,"The bill introduces a process for the flexible relocation of sports wagering facilities within the same county, streamlining operations and potentially improving service delivery.",6,"The bill has limited direct impact on child poverty, as it primarily pertains to the regulation and relocation of sports wagering facilities.",2
2025 Regular Session,HB1547,Barbers and Cosmetologists - License Qualifications - Domestic Violence Awareness Training,"Requiring the State Board of Barbers and the State Board of Cosmetologists, beginning October 1, 2025, to require as a condition for licensure and initial renewal of a license an applicant or a licensee to complete certain training in domestic violence awareness; requiring the Maryland Department of Labor to approve certain domestic violence awareness training that is offered in person and virtually, includes guidance on certain topics, and has a duration of at least 1 hour; etc.","The bill requires the Maryland State Board of Barbers and the State Board of Cosmetologists to include a one-hour domestic violence awareness training as a qualification for licensing and license renewal for barbers, cosmetologists, and related practitioners. The training must be developed and approved by the Maryland Department of Labor and be offered free of charge.",True,2026,0,0.0,"Maryland Department of Labor, State Board of Barbers, State Board of Cosmetologists","Barbers, cosmetologists, and related licensees in Maryland; domestic violence victims and the general public","The bill employs a new approach by integrating domestic violence awareness training into licensing requirements for personal care professionals, utilizing both in-person and virtual formats, and providing the training free of charge.",7,"The program has a moderate potential to impact child poverty by increasing awareness and support for domestic violence victims, which can indirectly benefit children in those households.",6
2025 Regular Session,SB0009,Maryland Higher Education Commission - Academic Program Approval - Revisions,Requiring certain nonpublic institutions of higher education to submit a certain letter of intent regarding intended new graduate level programs to the Maryland Higher Education Commission in a certain manner and every 6 months; repealing a provision of law that required the Commission to circulate certain letters of intent; repealing a certain provision of law that limited which institutions of higher education could propose or implement certain academic programs for certain graduate level programs under certain circumstances; etc.,"The bill revises the process for approving new graduate programs at higher education institutions in Maryland, including requiring institutions to submit letters of intent every 6 months, and updates the criteria and procedures for program approval and collaboration, especially for emerging workforce needs.",True,2025,0,0.0,Maryland Higher Education Commission,"Higher education institutions, students, workforce development agencies, and regional industries in Maryland","The bill introduces a structured, collaborative approach to developing emerging workforce programs, including regular submission of letters of intent and enhanced coordination among institutions, leveraging strategic planning and feedback mechanisms.",7,"The program has potential to impact child poverty by aligning higher education programs with workforce needs, thereby improving employment opportunities for graduates.",6
2025 Regular Session,SB0032,Real Property - Holding Over - Expedited Hearing and Service of Summons for Active Duty Service Members,Requiring the District Court to hold a hearing on a tenant holding over within 45 days after a landlord makes a complaint if the landlord or the landlord's spouse is on active duty with the United States military; and authorizing a private process server to serve a certain summons if the constable or sheriff of the county fails to serve the summons within 10 days after the summons is issued by the court.,"This bill expedites court hearings and modifies service procedures for tenants on active military duty who are holding over after their lease ends, including allowing private process servers to serve summons under certain conditions.",True,2025,2025,0.0,Maryland District Court and local law enforcement agencies,"Active duty military service members, landlords, tenants, and legal system entities in Maryland","The bill introduces a faster hearing process for active military service members and allows private process servers to serve summons, employing new approaches to legal procedures.",6,"The bill has limited direct impact on child poverty, focusing mainly on legal procedures for tenants and landlords.",2
2025 Regular Session,SB0046,Real Property - Wrongful Detainer - Time of Hearing and Service of Process,"Altering provisions relating to wrongful detainer actions, including requirements for summonses, hearing, and judgments.","This bill criminalizes fraudulent possession or claiming of residential real property, establishes procedures for owners to remove fraudulent possessors through affidavits and sheriff actions, and modifies the process for wrongful detainer actions including hearings, service, and appeals.",False,2025,0,0.0,Maryland State Court System and Law Enforcement Agencies,"Residential property owners, tenants, and individuals involved in property disputes in Maryland","The bill introduces a new process for property owners to swiftly remove individuals fraudulently in possession of residential property using affidavits and sheriff actions, and streamlines wrongful detainer procedures with specific timelines and service methods.",7,"The bill has limited direct impact on child poverty, primarily affecting property rights and legal procedures.",3
2025 Regular Session,SB0048,Department of General Services - Identification Cards - Veteran Status Notation,Authorizing the Department of General Services to include a notation on a certain identification card indicating that the holder is a veteran under certain circumstances; requiring the Department to obtain the consent of a certain holder of an identification card before transmitting certain information to a certain executive agency; and prohibiting the Department from transmitting certain information obtained on an application for an identification card except under certain circumstances.,"The bill authorizes the Maryland Department of General Services to include a notation on identification cards indicating veteran status, with the individual's consent, and sets rules for transmitting veteran information to executive agencies.",True,2025,0,0.0,Department of General Services,Veterans and state government agencies,"The bill introduces a new way for veterans to have their status recognized on official ID cards and controls the sharing of this information, employing a targeted approach to veteran recognition.",6,"The bill has limited direct impact on child poverty, focusing mainly on veteran identification and information sharing.",2
2025 Regular Session,SB0057,"Funeral Establishments, Crematories, and Reduction Facilities - Disposition of Unclaimed Remains - Veterans","Requiring a licensed funeral establishment, crematory operator, or reduction facility to take certain actions if a certain veterans service organization does not take possession of certain unclaimed cremains, hydrolyzed remains, or soil remains that qualify for a plot in a veterans cemetery within a certain period of time.","The bill requires funeral establishments, crematories, and reduction facilities to notify veterans service organizations about unclaimed remains of veterans or their dependents after 90 days. If the remains are identified as those of a veteran or eligible dependent, they may be transferred to a veterans service organization for disposition. If not claimed within 10 days, the remains are to be transferred to the Department of Veterans and Military Families for proper disposition, including burial in a veterans cemetery.",True,2025,0,0.0,Department of Veterans and Military Families,"Veterans, their families, funeral establishments, crematories, and reduction facilities in Maryland","The program employs a coordinated process involving identification and transfer of unclaimed veteran remains to ensure respectful disposition, integrating veterans organizations into the process.",6,"The bill has limited direct impact on child poverty, focusing mainly on the disposition of veteran remains.",2
2025 Regular Session,SB0067,Health Occupations Boards - Notation of Veteran Status and Eligibility for Benefits,"Authorizing health occupations boards to include a notation indicating veteran status on a license, certificate, registration, or public profile.","The bill authorizes Maryland health occupations boards to create a process for indicating veteran status on licenses, certificates, or registrations, and to assist in determining eligibility for veterans benefits.",True,2025,0,0.0,Maryland health occupations boards,Veterans seeking health occupation licenses and certifications in Maryland,"The bill introduces a new process for health boards to recognize veteran status and facilitate benefits eligibility, leveraging existing documentation and electronic communication.",6,"The bill has limited direct impact on child poverty, focusing mainly on veteran recognition within health professions.",2
2025 Regular Session,SB0073,Chesapeake Conservation Corps Program - Renaming,"Renaming the Chesapeake Conservation Corps Program to be the Thomas V. Mike Miller, Jr. Chesapeake Conservation and Climate Corps Program.","The bill renames the Chesapeake Conservation Corps Program to the Thomas V. Mike Miller, Jr., Chesapeake Conservation and Climate Corps Program, in honor of the long-serving Maryland Senate President, and continues its funding and activities related to environmental and energy conservation projects.",True,2025,2025,375000.0,Chesapeake Bay Trust,"Environmental conservation organizations, program participants, and the general public interested in Chesapeake Bay and climate initiatives","The program employs a community-based approach to environmental conservation, engaging citizens of all ages in hands-on projects and volunteer activities, with a focus on climate and natural resource protection.",6,"The program has a moderate potential to impact child poverty by providing environmental education and volunteer opportunities that can benefit communities, but it is primarily focused on conservation.",4
2025 Regular Session,SB0080,Criminal Law - Animal Abuse or Neglect - Penalties,"Prohibiting a person from committing a violation of the prohibition against abusing or neglecting an animal that results in the death of a domestic animal or livestock or the need to euthanize the domestic animal or livestock; providing that a person who violates the Act is guilty of a misdemeanor and on conviction is subject to imprisonment for up to 1 year or a fine of up to $5,000 or both; and authorizing a court to impost certain conditions of sentencing and probation.","This bill enhances penalties for animal abuse or neglect that results in the death or euthanasia of an animal, and authorizes courts to prohibit offenders from owning or residing with animals for a period of time. It also establishes new legal consequences and court conditions for violations.",False,2025,2025,0.0,Maryland judicial system (courts),"Individuals convicted of animal abuse or neglect, animals, and the general public concerned with animal welfare","The bill introduces stricter penalties and court-ordered restrictions on offenders, including prohibition from owning animals, but does not employ new technologies or innovative approaches.",3,The bill does not directly impact child poverty.,1
2025 Regular Session,SB0089,Department of the Environment - Notation of Veteran Status,Authorizing the Department of the Environment to establish a certain process in collaboration with one or more boards under the Department's direction and control that requires a board to include a notation indicating veteran status on a professional license or certificate.,The bill authorizes the Maryland Department of the Environment to establish a process in collaboration with relevant boards to include a notation of veteran status on professional licenses or certificates and to assist in determining eligibility for veterans benefits.,True,2025,0,0.0,Maryland Department of the Environment,Veterans applying for professional licenses and certificates in Maryland,"The program introduces a new process for recognizing veteran status on professional licenses and certificates, facilitating veterans' access to benefits and recognition.",6,"The bill has limited direct impact on child poverty, focusing mainly on veteran recognition and benefits.",2
2025 Regular Session,SB0093,Election Law - Absentee Ballots - Notice to Request Application,"Requiring the local board of elections to send a written notice regarding a request for a State-approved absentee ballot application with a specimen ballot and any other mailings to voters and eligible voters to further awareness of the option of mail-in voting, except under certain circumstances.","The bill requires Maryland local election boards to include a written notice on how to request an absentee ballot with certain mailings to voters at least 60 days before each statewide primary election, unless the voter has permanent absentee ballot status or other exceptions apply.",False,2025,2025,0.0,Maryland State Board of Elections,"Voters in Maryland, especially those interested in absentee voting",The bill employs a straightforward informational approach to increase awareness of absentee voting options through mandated notices.,2,"The bill has minimal direct impact on child poverty, as it mainly focuses on election notice procedures.",2
2025 Regular Session,SB0103,Boating Accidents - Reporting Requirement - Property Damage,"Specifying that property damage that results from an accident that involves any vessel subject to the State Boat Act while on the waters of the State includes damage to navigational aid markers, lights, or identifiers for purposes of a certain reporting requirement.","This bill amends Maryland law to specify that property damage resulting from certain boating accidents includes damage to navigational aid markers, lights, or identifiers, and updates the reporting requirements for such accidents.",False,2025,2025,0.0,Maryland Department of Natural Resources,"Boaters, maritime authorities, and navigational aid providers in Maryland","The bill clarifies and expands existing boating accident reporting requirements, but does not introduce new technologies or approaches.",3,The bill has minimal direct impact on child poverty.,2
